394	68445	4
394	71142	5
394	74249	3
394	117478	5
395	7602	3
395	72076	5
395	82812	4
395	83266	5
395	85160	3
395	92475	5
395	94318	5
395	96195	4
395	104919	5
395	113740	5
396	1062	1
396	27562	5
396	43134	5
396	49904	4
396	51615	5
396	65791	5
396	66469	4
396	75556	4
396	92870	5
396	133140	5
397	23905	1
397	27570	1
397	43532	4
397	51861	3
397	91888	3
397	92745	4
397	122670	5
397	129671	5
397	130432	3
397	136004	5
398	4	5
398	10446	5
398	21818	5
398	46689	5
398	71762	5
398	78873	5
398	109511	5
398	118355	5
398	128509	5
398	134265	1
399	27410	2
399	37382	2
399	38465	2
399	46376	1
399	51769	2
399	55390	2
399	56452	2
399	84054	3
399	112576	3
399	133898	1
400	12827	3
400	26746	1
400	57692	2
400	73634	2
400	81933	5
400	96560	3
400	111877	1
400	117009	5
400	124505	3
400	133288	3
401	25607	1
401	44466	4
401	54776	4
401	58246	5
401	66526	2
401	67423	5
401	114330	4
401	124153	5
401	135338	4
401	135532	4
402	17018	3
402	20384	2
402	26365	2
402	27838	4
402	53221	2
402	73579	2
402	84789	2
402	99530	4
402	114458	2
402	132232	3
403	38829	5
403	50016	5
403	51018	5
403	65435	5
403	68553	1
403	82156	5
403	100859	1
403	109990	5
403	116346	5
403	122143	5
404	5880	5
404	12360	5
404	15518	5
404	57897	1
404	76388	3
404	86488	5
404	91124	5
404	92332	5
404	97998	5
404	103882	5
405	6802	4
405	7766	1
405	13531	4
405	13535	5
405	14203	4
405	18423	1
405	83013	1
405	86734	3
405	116115	4
405	124834	5
406	16098	4
406	41097	4
406	48030	4
406	56680	5
406	58748	5
406	60720	4
406	66382	4
406	76728	1
406	112004	4
406	116676	1
407	30273	4
407	55979	5
407	62810	1
407	72378	1
407	72458	2
407	91099	1
407	105433	4
407	117104	1
407	133420	1
407	135222	2
408	3644	5
408	10004	5
408	30859	5
408	36126	5
408	50629	5
408	55020	5
408	63862	5
408	72023	5
408	81186	5
408	86601	5
409	14188	5
409	31789	3
409	48018	5
409	58905	5
409	62250	5
409	72219	5
409	93726	5
409	105694	5
409	106380	5
409	108023	5
410	10956	4
410	11218	5
410	19984	5
410	26662	5
410	29295	5
410	48872	4
410	49586	5
410	62695	4
410	63448	5
410	95064	5
411	11608	3
411	17849	2
411	21683	3
411	29644	1
411	59317	1
411	81653	1
411	112275	1
411	114072	1
411	115119	1
411	125031	1
412	17029	2
412	21667	5
412	25365	3
412	39635	1
412	47311	2
412	51612	2
412	65767	1
412	72253	4
412	72309	1
412	81890	1
413	14827	3
413	15855	4
413	23328	5
413	32991	5
413	60324	3
413	61481	5
413	96557	5
413	109250	5
413	113867	2
413	114906	4
414	7204	4
414	39589	4
414	48393	4
414	53173	4
414	66054	5
414	67882	4
414	68746	4
414	95005	4
414	107458	4
414	132594	4
415	5885	5
415	33048	3
415	35554	5
415	52033	5
415	68473	3
415	73851	5
415	74640	5
415	88675	4
415	119252	3
415	136076	4
416	10773	5
416	17074	5
416	21162	4
416	30049	2
416	37226	1
416	38020	3
416	40712	5
416	52431	1
416	112881	4
416	124504	2
417	9803	2
417	24179	5
417	29424	3
417	37174	5
417	75699	2
417	78545	2
417	90944	3
417	114848	5
417	120880	5
417	125939	3
418	2745	5
418	21657	4
418	45261	3
418	65924	5
418	79184	5
418	102821	5
418	109471	4
418	109557	5
418	119073	4
418	120880	4
419	36321	5
419	53313	5
419	79423	5
419	90656	5
419	92686	5
419	93372	1
419	109148	5
419	119413	5
419	126377	4
419	126757	5
420	98	1
420	20254	1
420	23239	5
420	24461	5
420	41921	2
420	70614	5
420	96148	5
420	97927	5
420	124736	1
420	131426	2
421	4889	2
421	22916	4
421	37537	2
421	45074	1
421	71544	4
421	73251	1
421	78229	1
421	88821	1
421	123977	4
421	131376	3
422	23375	5
422	40789	5
422	42359	2
422	50889	5
422	51615	1
422	65240	4
422	83902	4
422	114036	2
422	127165	5
422	128445	4
423	29356	3
423	36916	5
423	44496	5
423	54451	3
423	59052	3
423	60720	2
423	66100	4
423	110097	3
423	123165	3
423	123405	4
424	8979	5
424	11493	5
424	30389	1
424	37960	2
424	40511	3
424	67709	5
424	76411	2
424	112090	5
424	119162	5
424	131880	5
425	996	4
425	9046	3
425	17029	1
425	61340	5
425	75953	4
425	78350	2
425	82636	3
425	100335	4
425	114140	2
425	119103	1
426	19388	3
426	20800	4
426	33382	4
426	39452	4
426	41073	3
426	50737	5
426	70362	3
426	87293	4
426	113161	4
426	130942	4
427	21255	3
427	31075	4
427	46250	4
427	56145	3
427	99580	1
427	123176	1
427	124762	1
427	125164	5
427	125173	1
427	125638	1
428	3499	1
428	10815	5
428	13615	5
428	17085	5
428	18691	1
428	29002	1
428	76700	4
428	116477	5
428	125219	1
428	125864	1
429	14276	4
429	22763	4
429	26607	5
429	50361	4
429	59969	5
429	100660	5
429	106414	4
429	114611	4
429	123592	4
429	128565	5
430	9217	2
430	14845	5
430	29644	5
430	38537	1
430	63101	3
430	66054	1
430	78600	5
430	81524	4
430	91576	5
430	109059	5
431	2570	5
431	25340	5
431	27755	5
431	74456	5
431	83478	5
431	85109	5
431	101338	5
431	101473	5
431	116400	5
431	131313	5
432	14027	4
432	34720	4
432	45392	3
432	59863	3
432	60455	4
432	71307	1
432	80795	3
432	89878	3
432	95069	4
432	95442	2
433	842	5
433	21249	5
433	40174	1
433	49281	5
433	60580	5
433	64930	5
433	64976	5
433	77579	5
433	91546	5
433	95821	5
434	2876	5
434	51960	5
434	62521	5
434	86252	5
434	88845	5
434	96135	5
434	113607	5
434	118905	5
434	125978	5
434	129378	5
435	294	1
435	18290	4
435	29617	1
435	38598	1
435	38838	3
435	49459	5
435	63103	1
435	97554	1
435	98448	4
435	113290	1
436	19620	5
436	20504	5
436	45229	2
436	58209	5
436	62338	5
436	67359	4
436	68148	4
436	74722	4
436	90335	5
436	96717	5
437	2245	5
437	29150	5
437	30234	5
437	57388	5
437	57738	5
437	70104	5
437	83446	2
437	94210	4
437	120581	5
437	125346	5
438	996	1
438	9229	5
438	23767	1
438	71782	1
438	75025	4
438	83697	4
438	89099	3
438	107843	2
438	109137	1
438	124832	1
439	7602	5
439	38007	1
439	47556	1
439	57760	4
439	58584	1
439	73020	5
439	78029	5
439	88538	1
439	121275	3
439	126982	3
440	22653	4
440	27562	3
440	27654	3
440	36653	3
440	100152	3
440	101452	5
440	113339	3
440	116413	3
440	125451	3
440	127640	4
441	1879	1
441	2726	1
441	6268	5
441	17694	5
441	18703	5
441	25182	5
441	46683	5
441	52049	5
441	109746	3
441	113042	5
442	1048	1
442	26036	1
442	46881	5
442	47776	1
442	78437	5
442	85976	1
442	109138	1
442	114523	1
442	126757	1
442	135610	5
443	10612	2
443	40055	5
443	53231	3
443	58289	1
443	91052	4
443	92224	1
443	99327	1
443	106545	5
443	109345	2
443	112054	1
444	595	5
444	11918	5
444	23216	1
444	36215	5
444	59712	5
444	65880	5
444	69280	5
444	90530	5
444	93672	5
444	107814	5
445	911	5
445	24407	4
445	31261	4
445	44741	5
445	48731	3
445	62502	3
445	62986	4
445	94604	1
445	108323	5
445	129297	4
446	3047	4
446	22763	5
446	29002	4
446	55622	2
446	77442	5
446	94971	3
446	99602	4
446	100223	4
446	123127	4
446	126188	4
447	15503	3
447	28652	3
447	40318	4
447	46788	3
447	46982	3
447	70786	3
447	74272	3
447	88004	3
447	113656	5
447	117186	3
448	20671	4
448	37311	1
448	41834	4
448	44213	5
448	68735	4
448	86084	1
448	93996	2
448	106380	4
448	109889	3
448	110205	4
449	6248	5
449	13878	5
449	32419	5
449	41073	4
449	62466	3
449	77847	1
449	110134	5
449	115384	5
449	118954	4
449	134681	5
450	3418	5
450	25910	3
450	41707	4
450	46790	5
450	68750	4
450	71762	5
450	89876	3
450	98905	5
450	113209	3
450	134626	4
451	19444	1
451	25607	1
451	38541	1
451	51615	5
451	57841	1
451	67353	2
451	68799	1
451	93026	1
451	98628	1
451	125654	1
452	8855	1
452	13644	1
452	21393	1
452	49169	1
452	73840	1
452	84730	2
452	89762	2
452	112179	1
452	124348	1
452	125861	1
453	2213	3
453	20316	3
453	75632	1
453	85199	3
453	86537	3
453	89430	3
453	97106	4
453	110317	3
453	114678	1
453	131619	1
454	7766	2
454	48532	1
454	52638	3
454	79323	3
454	79702	5
454	81588	1
454	85473	1
454	99989	5
454	109601	3
454	131728	2
455	2524	2
455	18899	2
455	41097	3
455	42660	3
455	52368	3
455	53570	3
455	93500	2
455	110991	4
455	121000	2
455	134598	3
456	21113	5
456	25603	5
456	48543	5
456	48641	4
456	52521	5
456	56050	5
456	103502	5
456	117705	5
456	121116	5
456	127252	5
457	1048	1
457	25182	2
457	55622	1
457	88783	5
457	90835	4
457	105421	1
457	107034	1
457	115183	1
457	120074	1
457	126188	1
458	2518	5
458	12903	5
458	22660	5
458	25939	5
458	34459	5
458	38553	5
458	46484	5
458	50215	5
458	83368	5
458	134522	5
459	1209	5
459	11737	5
459	29433	3
459	41458	5
459	47702	2
459	52611	5
459	66069	4
459	78724	5
459	84513	5
459	124014	4
460	834	1
460	7806	1
460	11737	4
460	46512	4
460	70725	1
460	80958	1
460	86341	5
460	117566	5
460	119174	1
460	134732	5
461	12861	5
461	19272	5
461	19390	5
461	26508	5
461	28465	5
461	44621	2
461	78071	5
461	80645	4
461	95276	2
461	125133	5
462	1666	3
462	6350	4
462	18316	2
462	46400	3
462	69453	5
462	69871	3
462	73523	4
462	92583	3
462	99543	1
462	112768	3
463	17802	5
463	32744	2
463	39231	5
463	52956	5
463	88159	5
463	97118	5
463	112872	5
463	124815	5
463	127314	4
463	134789	5
464	2067	5
464	8780	5
464	9883	5
464	42628	2
464	62296	5
464	68026	5
464	73147	4
464	74563	1
464	107591	4
464	135888	4
465	16190	1
465	16698	1
465	33557	1
465	37297	3
465	39452	5
465	70134	5
465	91543	5
465	111026	4
465	119156	1
465	132120	1
466	22763	2
466	25182	5
466	44272	1
466	48464	2
466	50774	1
466	53423	3
466	68572	4
466	76071	1
466	90409	3
466	130850	2
467	1008	1
467	8063	4
467	26534	2
467	31340	1
467	43498	2
467	56660	5
467	66997	5
467	99327	2
467	123176	4
467	133970	4
468	18574	4
468	40336	5
468	55869	2
468	58409	5
468	63538	5
468	71269	3
468	77653	2
468	77789	5
468	103959	3
468	131774	5
469	5755	5
469	15635	5
469	16697	5
469	31324	5
469	43230	5
469	97118	5
469	115038	5
469	117446	3
469	118330	5
469	126918	5
470	4843	5
470	9325	5
470	11395	1
470	25228	5
470	38444	3
470	80943	3
470	96514	3
470	98654	4
470	99093	2
470	128845	5
471	47375	3
471	61899	4
471	67448	3
471	70345	1
471	80549	1
471	95821	4
471	101806	1
471	124609	4
471	131809	3
471	135314	3
472	17841	2
472	35350	2
472	39447	3
472	57792	3
472	60894	1
472	67005	2
472	109084	3
472	123117	3
472	129597	2
472	131912	2
473	2726	3
473	16909	4
473	53570	5
473	60402	4
473	61975	4
473	69434	2
473	88226	5
473	91987	5
473	102784	4
473	106466	1
474	191	1
474	26302	5
474	26622	1
474	34943	1
474	43782	4
474	48191	1
474	62954	5
474	107045	1
474	113601	5
474	131967	5
475	4889	2
475	12288	2
475	24107	1
475	53016	4
475	61658	2
475	81257	2
475	109250	2
475	121314	1
475	130415	2
475	136066	4
476	4752	3
476	25514	5
476	52106	5
476	78977	3
476	81881	5
476	95064	5
476	103971	4
476	106451	4
476	117754	5
476	127924	4
477	38192	5
477	55446	4
477	56600	5
477	58748	5
477	83991	5
477	94569	4
477	99414	5
477	107034	2
477	113394	5
477	114967	5
478	11396	4
478	15366	4
478	25349	5
478	46085	5
478	54671	4
478	59640	4
478	65010	4
478	84769	4
478	101625	4
478	115284	4
479	3785	5
479	16280	4
479	22593	5
479	57948	5
479	81035	5
479	101899	5
479	105581	5
479	111706	5
479	113244	5
479	118129	5
480	7398	4
480	25603	4
480	30307	3
480	53570	5
480	55655	5
480	73622	5
480	81076	4
480	91997	4
480	94412	4
480	104819	5
481	14985	5
481	21240	5
481	41817	4
481	53635	5
481	61449	5
481	70786	5
481	76449	3
481	77442	5
481	95032	5
481	116556	5
482	5678	5
482	26081	5
482	27839	5
482	29708	5
482	35533	5
482	81143	5
482	82913	5
482	88910	5
482	91192	4
482	105886	5
483	23369	4
483	30473	5
483	41104	5
483	52151	1
483	55126	4
483	60393	5
483	71889	5
483	80866	5
483	84934	5
483	116676	4
484	30437	1
484	35211	2
484	49924	4
484	57675	5
484	75746	4
484	76607	4
484	82831	3
484	103293	5
484	112780	4
484	118900	4
485	6983	5
485	35414	5
485	52022	5
485	83444	5
485	88150	5
485	93928	5
485	94965	5
485	104553	5
485	113052	5
485	115152	5
486	13859	5
486	31429	5
486	46488	5
486	52638	5
486	78012	5
486	87688	4
486	100443	5
486	117478	5
486	125678	5
486	126757	5
487	4322	5
487	8528	5
487	26607	5
487	33640	5
487	42076	5
487	49603	5
487	52216	5
487	100949	5
487	120958	5
487	122065	5
488	4610	5
488	7013	5
488	26582	5
488	26805	5
488	33039	3
488	67017	5
488	77871	5
488	112580	4
488	132919	5
488	134246	1
489	25791	5
489	35350	5
489	46007	1
489	52573	5
489	70753	5
489	112004	5
489	118596	5
489	129160	5
489	130253	5
489	136081	5
490	2140	5
490	3517	5
490	33675	3
490	43893	4
490	51884	5
490	53634	3
490	61062	4
490	64045	3
490	73285	5
490	87918	4
491	13644	1
491	51615	5
491	54837	5
491	62447	4
491	73622	5
491	99327	5
491	105432	1
491	126594	5
491	129203	5
491	134620	5
492	9095	1
492	55765	1
492	61455	5
492	61975	5
492	74127	1
492	83368	4
492	101219	3
492	116985	1
492	117817	3
492	129278	4
493	34540	3
493	45497	1
493	71889	5
493	72211	4
493	89313	4
493	103689	4
493	104603	2
493	107034	2
493	118559	4
493	123978	5
494	42084	4
494	48574	2
494	50732	4
494	53200	2
494	61955	4
494	76822	4
494	121933	3
494	126099	3
494	129398	5
494	133843	5
495	7447	1
495	10325	1
495	27324	1
495	27653	5
495	32137	1
495	71126	5
495	99288	1
495	106374	5
495	107814	5
495	119378	5
496	13698	5
496	19538	5
496	29335	5
496	29679	3
496	47675	4
496	50889	5
496	57910	1
496	59540	3
496	83977	5
496	136424	1
497	17841	4
497	26241	5
497	36398	5
497	50503	5
497	80282	5
497	80986	5
497	83892	5
497	113742	5
497	119828	5
497	133757	5
498	15874	5
498	50918	5
498	62765	5
498	68553	3
498	74701	1
498	92051	5
498	105542	5
498	126759	5
498	130000	5
498	134850	1
499	7584	4
499	34783	4
499	44755	4
499	59458	5
499	79275	2
499	81063	5
499	93567	1
499	95375	5
499	105008	5
499	127878	4
500	38089	3
500	40889	1
500	45630	4
500	49545	3
500	61824	1
500	61902	3
500	63086	1
500	67047	3
500	107080	1
500	136714	1
501	7744	4
501	10714	4
501	26196	4
501	74640	3
501	77610	4
501	78643	5
501	85168	1
501	92576	1
501	113874	4
501	120870	4
502	7204	5
502	11783	5
502	13509	5
502	47046	2
502	56101	5
502	60784	3
502	67818	4
502	73336	5
502	122215	3
502	133044	4
503	18408	3
503	19678	5
503	22763	3
503	55377	3
503	57932	5
503	79070	3
503	80715	3
503	86819	3
503	131107	4
503	136057	4
504	4080	5
504	31518	5
504	35217	4
504	40162	4
504	42195	5
504	46213	5
504	66082	5
504	74112	5
504	82944	5
504	83138	5
505	14839	3
505	20379	5
505	29141	5
505	30217	4
505	30784	2
505	34110	4
505	80167	5
505	86514	5
505	101799	4
505	112604	5
506	5861	5
506	12188	5
506	21157	1
506	36657	3
506	52646	4
506	72155	5
506	85763	5
506	98141	4
506	112478	4
506	118310	5
507	3785	4
507	24427	5
507	27758	4
507	32744	5
507	87481	5
507	109692	5
507	114844	4
507	130663	3
507	134452	5
507	134798	4
508	15503	5
508	33448	1
508	36955	1
508	43922	1
508	46982	5
508	60658	5
508	111641	5
508	112981	5
508	121249	1
508	136623	1
509	8063	5
509	38282	4
509	61658	1
509	68124	1
509	77038	3
509	86341	5
509	92033	1
509	105832	5
509	108009	4
509	122607	4
510	2726	1
510	7066	5
510	8380	2
510	15028	1
510	21627	5
510	21987	5
510	75537	1
510	96201	3
510	121555	5
510	135716	1
511	12982	1
511	19380	1
511	34221	5
511	36582	1
511	38397	5
511	47261	1
511	83295	1
511	110476	1
511	112023	1
511	126630	1
512	18927	4
512	28370	5
512	34193	3
512	45999	1
512	52521	2
512	77848	1
512	95175	1
512	98430	1
512	107169	5
512	127592	3
513	26544	2
513	45298	3
513	52511	3
513	56973	2
513	77516	2
513	79575	4
513	88018	4
513	118570	4
513	125284	4
513	128371	2
514	47156	1
514	55409	3
514	61449	5
514	72017	1
514	86114	1
514	96327	2
514	101775	1
514	102812	4
514	106768	1
514	119065	1
515	1635	5
515	2247	1
515	16220	5
515	27058	5
515	29002	1
515	42461	5
515	58210	5
515	82708	1
515	117261	5
515	122846	5
516	8658	5
516	14068	5
516	16113	5
516	17335	5
516	76042	5
516	79828	5
516	89665	5
516	105078	5
516	110524	5
516	129108	5
517	3174	3
517	4735	3
517	19598	5
517	60400	5
517	68675	5
517	83829	4
517	95897	3
517	119945	5
517	130507	5
517	134620	5
518	10255	5
518	21542	3
518	42258	5
518	43412	5
518	55126	5
518	60898	5
518	63391	5
518	82986	5
518	94989	5
518	133074	5
519	8926	5
519	9033	5
519	41832	5
519	71983	5
519	76157	5
519	76990	5
519	77264	5
519	91138	4
519	91686	5
519	126757	5
520	13843	5
520	26400	2
520	40889	2
520	41770	3
520	58267	3
520	82422	3
520	98412	2
520	116985	5
520	124538	4
520	126221	3
521	26547	4
521	27953	1
521	50884	1
521	53370	1
521	97643	1
521	99456	1
521	103268	1
521	111196	1
521	121186	3
521	122102	3
522	4881	5
522	5959	5
522	47261	5
522	104897	5
522	110351	5
522	113437	5
522	116089	5
522	118608	5
522	135852	5
522	136227	5
523	23216	5
523	28229	5
523	39753	3
523	46400	5
523	62530	3
523	77442	3
523	80734	5
523	99981	5
523	122065	5
523	131629	5
524	19049	5
524	31373	5
524	34593	4
524	41044	5
524	49029	5
524	52685	5
524	87496	5
524	100419	3
524	109402	5
524	116204	5
525	5342	1
525	42468	5
525	43129	5
525	49904	5
525	99247	5
525	116053	5
525	119174	1
525	122062	5
525	127441	5
525	136728	1
526	17657	5
526	40899	5
526	45498	1
526	62652	3
526	72142	4
526	72778	5
526	108069	5
526	116204	4
526	129345	5
526	131376	5
527	911	5
527	2769	5
527	6248	5
527	12282	5
527	48819	5
527	61078	5
527	88383	5
527	91249	5
527	112180	5
527	114802	5
528	3016	4
528	25607	1
528	30029	4
528	31784	5
528	38990	4
528	42710	4
528	50703	3
528	52160	3
528	128464	4
528	132476	1
529	18703	5
529	27657	5
529	37887	5
529	39422	5
529	67351	5
529	98412	1
529	101191	5
529	102568	1
529	113132	5
529	133888	5
530	5117	5
530	68886	5
530	72423	5
530	73159	2
530	81644	5
530	104882	3
530	106224	5
530	107607	2
530	108357	4
530	110667	5
531	18066	5
531	19085	5
531	20196	4
531	22782	4
531	27103	5
531	42352	4
531	55430	5
531	56791	5
531	63722	5
531	120339	5
532	9344	3
532	13977	3
532	15657	5
532	33482	5
532	51304	5
532	59234	5
532	66382	5
532	66961	3
532	76891	3
532	99034	5
533	6572	2
533	47020	5
533	50858	1
533	51831	1
533	56842	3
533	60434	2
533	67834	1
533	74927	2
533	86250	4
533	117631	3
534	2088	1
534	14096	2
534	36647	5
534	46633	1
534	52245	1
534	61712	1
534	94763	4
534	125032	2
534	135237	1
534	136144	1
535	14119	4
535	32744	3
535	33149	4
535	55240	5
535	62099	4
535	78527	2
535	80450	5
535	117478	4
535	118129	4
535	124159	3
536	11525	3
536	23132	5
536	23396	5
536	54790	5
536	72017	2
536	73189	2
536	97882	1
536	103879	1
536	123582	5
536	131376	5
537	865	3
537	3834	5
537	10801	3
537	28642	3
537	75054	5
537	77613	3
537	83805	5
537	83892	5
537	84450	5
537	93490	3
538	16617	1
538	27685	5
538	30111	5
538	43953	4
538	62447	4
538	87383	5
538	94832	1
538	97483	4
538	129692	3
538	130515	3
539	25161	2
539	28469	4
539	35412	5
539	66852	5
539	83024	1
539	92685	1
539	115291	2
539	120465	4
539	129334	3
539	135481	5
540	2720	3
540	15954	1
540	17801	1
540	29590	2
540	31173	1
540	52160	2
540	60071	1
540	113932	1
540	121984	4
540	127951	3
541	26364	1
541	41286	2
541	48760	1
541	66123	1
541	88910	3
541	96354	4
541	107434	1
541	122648	3
541	133237	3
541	135680	3
542	10076	3
542	22129	4
542	24427	5
542	59218	5
542	61460	5
542	80294	4
542	85001	1
542	98815	5
542	110309	5
542	125557	5
543	21435	3
543	51633	4
543	56332	4
543	56612	4
543	59947	5
543	66431	3
543	101016	4
543	105433	2
543	115580	4
543	118360	4
544	15813	4
544	22931	5
544	29614	2
544	31149	5
544	52379	5
544	67818	5
544	83141	3
544	111458	2
544	118770	5
544	131535	4
545	14773	1
545	24427	2
545	41036	3
545	44272	2
545	45670	2
545	46925	2
545	86341	1
545	125713	1
545	126132	1
545	133573	2
546	27430	3
546	34220	3
546	46554	4
546	50494	4
546	56803	4
546	61045	3
546	73147	3
546	81142	1
546	98765	2
546	108996	3
547	19690	5
547	23239	4
547	32563	4
547	40125	5
547	75632	4
547	95076	4
547	96904	5
547	114154	5
547	125375	5
547	132891	5
548	6655	5
548	12124	5
548	20937	5
548	25206	5
548	28101	5
548	58327	5
548	67749	5
548	104717	5
548	120410	5
548	130615	5
549	911	5
549	3517	5
549	9488	5
549	12709	4
549	19299	4
549	42906	5
549	62686	5
549	68572	5
549	116985	5
549	123176	5
550	7657	1
550	13679	5
550	17451	5
550	28767	5
550	29098	4
550	56167	4
550	88179	4
550	95744	1
550	106251	1
550	136270	4
551	5630	1
551	15424	1
551	33640	4
551	55975	1
551	63335	1
551	67486	5
551	90422	4
551	93198	4
551	102759	3
551	113928	1
552	16156	1
552	18473	1
552	38143	1
552	54837	1
552	64042	5
552	69184	1
552	101274	1
552	111418	1
552	114597	3
552	119082	1
553	23984	1
553	25463	4
553	28381	2
553	43370	5
553	50704	5
553	79910	5
553	82087	1
553	89073	4
553	122285	5
553	127451	5
554	16384	1
554	60743	5
554	72726	5
554	80556	1
554	85668	2
554	94977	1
554	104811	1
554	121836	4
554	132105	1
554	135246	1
555	20681	5
555	23014	5
555	23703	2
555	25013	5
555	66714	1
555	68313	2
555	75263	1
555	127820	5
555	131104	4
555	133134	1
556	36667	5
556	41458	5
556	45297	3
556	84934	5
556	89848	1
556	91158	2
556	94569	5
556	105081	5
556	111709	1
556	128724	2
557	21784	5
557	21991	4
557	25912	5
557	55408	5
557	74695	2
557	83724	2
557	95418	5
557	99449	3
557	113157	5
557	118054	5
558	67570	4
558	72865	4
558	73622	5
558	89424	5
558	94345	4
558	94424	4
558	101121	3
558	118541	3
558	125956	5
558	126457	5
559	9488	4
559	11229	2
559	15512	3
559	21542	3
559	51361	2
559	80547	1
559	89640	1
559	94538	1
559	122212	3
559	134318	2
560	24585	4
560	35251	1
560	38838	3
560	55240	1
560	66621	1
560	72319	1
560	91266	1
560	121603	5
560	125539	1
560	125638	1
561	1815	5
561	5059	5
561	16548	5
561	18161	5
561	47853	5
561	60888	5
561	79226	5
561	79622	5
561	83171	5
561	108251	5
562	35870	5
562	45839	5
562	47290	5
562	62686	5
562	62900	4
562	69906	5
562	86615	4
562	108941	3
562	108965	5
562	111460	5
563	7775	1
563	37842	5
563	40582	1
563	41158	4
563	56797	5
563	61318	1
563	66004	5
563	103502	3
563	113589	4
563	125547	4
564	31861	4
564	41672	5
564	51162	4
564	54050	5
564	54597	5
564	73182	3
564	76598	2
564	82094	3
564	104493	4
564	112741	4
565	843	1
565	3379	5
565	11583	5
565	29721	5
565	68057	5
565	68616	5
565	76127	5
565	85174	5
565	91733	5
565	96514	1
566	19754	3
566	28774	4
566	32940	4
566	39894	4
566	46400	4
566	73195	4
566	84901	4
566	87829	4
566	116236	3
566	131629	4
567	9454	4
567	17074	3
567	30049	3
567	30927	5
567	55050	5
567	55608	5
567	101939	5
567	114203	3
567	118850	5
567	130532	5
568	22087	3
568	24061	5
568	29317	5
568	43590	4
568	53939	4
568	58145	1
568	86615	3
568	104549	4
568	114149	4
568	131635	4
569	29126	5
569	29354	4
569	38725	5
569	70998	2
569	71649	1
569	76028	5
569	84051	2
569	86094	5
569	112250	5
569	129630	1
570	23998	2
570	47853	5
570	55217	5
570	56885	1
570	61717	2
570	65533	5
570	98275	5
570	100582	5
570	111396	5
570	111428	5
571	34298	1
571	44794	1
571	53345	3
571	93374	1
571	103636	4
571	108811	1
571	121637	1
571	123643	2
571	123791	3
571	128390	1
572	5059	1
572	9488	2
572	19971	2
572	54790	4
572	74249	4
572	75632	2
572	81086	5
572	86566	4
572	98430	1
572	101476	4
573	6092	3
573	22194	4
573	22593	4
573	34047	4
573	46287	2
573	58867	3
573	96196	1
573	102294	2
573	112840	1
573	127111	4
574	16525	4
574	21037	3
574	23365	3
574	32215	3
574	34115	4
574	63213	3
574	81380	3
574	87671	3
574	96995	1
574	129469	1
575	2739	2
575	6049	4
575	17032	4
575	26730	2
575	41458	4
575	47486	4
575	54702	5
575	71582	5
575	94569	4
575	136449	2
576	545	5
576	11525	5
576	46982	5
576	54812	5
576	77710	5
576	105784	5
576	110746	5
576	119305	5
576	128251	1
576	130669	5
577	6508	5
577	18510	4
577	35700	2
577	61298	4
577	72514	4
577	84398	5
577	112783	3
577	116763	5
577	121449	5
577	129690	4
578	19775	4
578	21289	4
578	27114	5
578	36680	5
578	51087	5
578	56376	4
578	87314	5
578	90171	5
578	118524	5
578	128016	5
579	2263	5
579	3612	1
579	57951	2
579	64727	1
579	65628	1
579	78459	3
579	111114	2
579	114692	5
579	116685	2
579	118615	5
580	25869	5
580	31886	4
580	45934	5
580	49029	5
580	56192	2
580	70876	3
580	78174	2
580	81076	3
580	129927	5
580	134626	5
581	28941	1
581	52327	1
581	62954	1
581	69280	1
581	84319	1
581	89875	1
581	106958	1
581	110655	1
581	114382	1
581	124059	1
582	17029	4
582	34380	3
582	54837	4
582	59168	5
582	59726	5
582	77376	3
582	87383	5
582	96304	3
582	113339	3
582	119103	3
583	2726	4
583	17252	5
583	41161	5
583	66930	2
583	77182	4
583	84513	3
583	84910	2
583	96304	5
583	110293	3
583	135772	2
584	7520	5
584	12287	5
584	23694	5
584	26103	5
584	27302	5
584	27553	3
584	31954	5
584	36485	1
584	54258	5
584	75952	5
585	7689	1
585	23369	1
585	26084	1
585	83661	1
585	84265	1
585	89910	1
585	93996	1
585	100615	4
585	130663	1
585	135025	1
586	14734	3
586	29976	4
586	41131	5
586	48481	5
586	50759	5
586	51577	5
586	62586	2
586	68937	2
586	94316	2
586	110502	3
587	33172	1
587	37292	1
587	38062	5
587	60757	4
587	64025	5
587	76691	1
587	85224	2
587	90409	5
587	109228	1
587	134732	5
588	6191	5
588	9650	5
588	24832	2
588	31693	5
588	37313	5
588	51339	3
588	93300	5
588	99846	5
588	99993	1
588	111191	5
589	3217	5
589	3805	5
589	19523	5
589	22604	5
589	27636	5
589	50468	5
589	113895	5
589	120263	5
589	132751	5
589	132895	5
590	44753	5
590	48515	5
590	61035	5
590	64026	5
590	64144	5
590	79079	1
590	110872	5
590	112249	1
590	112958	5
590	132168	1
591	33130	3
591	44766	5
591	47020	5
591	56294	4
591	60798	5
591	63634	2
591	82032	4
591	87233	2
591	88233	5
591	129203	4
592	17252	5
592	18993	5
592	38990	3
592	42672	1
592	51899	4
592	56137	3
592	70692	5
592	75985	1
592	83663	3
592	84911	3
593	10772	2
593	49818	3
593	62351	4
593	67327	4
593	74249	3
593	87572	4
593	117195	2
593	122416	2
593	126742	5
593	133090	3
594	8761	3
594	15491	5
594	32279	5
594	52439	1
594	70725	5
594	96542	5
594	99354	5
594	107389	5
